5.3,86.1,283,,,,,0
3.9,86.1,283,,,,,0
9.8,86.1,283,,,,,0
2.6,85.5,282,,,,,0
38.0,87.8,282,,,,,0
8.6,88.9,282,,,,,0
16.1,89.0,282,,,,,0
32.3,90.1,285,,,,,0
40.7,88.7,285,,,,,0
44.8,88.0,285,,,,,0
43.1,88.9,285,,,,,0
71.1,90.3,285,,,,,0
9.0,90.1,284,,,,,0
19.6,89.9,284,,,,,0
27.5,91.0,286,,,,,0
20.1,90.7,285,,,,,0
31.7,91.3,284,,,,,0
27.5,91.6,284,,,,,0
16.2,90.8,284,,,,,0
18.2,90.0,284,,,,,0
16.1,90.0,283,,,,,0
43.9,90.0,281,,,,,0
16.2,90.2,281,,,,,0
13.1,90.2,281,,,,,0
29.4,89.9,281,,,,,0
12.1,90.4,283,,,,,0
100.0,90.5,283,,,,,0
4.1,90.5,283,,,,,0
5.9,89.5,283,,,,,0
20.3,90.0,282,,,,,0
6.6,89.8,282,,,,,0
38.1,88.7,281,,,,,0
8.7,85.6,281,,,,,0
20.5,86.4,282,,,,,0
28.6,88.6,282,,,,,0
30.1,89.0,281,,,,,0
9.3,88.5,279,,,,,0
12.1,87.0,279,,,,,0
4.6,86.5,279,,,,,0
17.7,87.6,280,,,,,0
16.7,88.8,281,,,,,0
30.9,89.6,280,,,,,0
11.0,90.4,280,,,,,0
13.8,90.5,280,,,,,0
36.8,90.6,280,,,,,0
8.9,91.2,280,,,,,0
16.4,90.6,280,,,,,0
21.6,92.0,281,,,,,0
10.6,92.6,284,,,,,0
24.2,86.5,291,,,,,0
11.1,87.4,290,,,,,0
7.8,87.8,289,,,,,0
13.6,86.5,289,,,,,0
31.6,87.0,289,,,,,0
14.9,87.0,289,,,,,0
26.0,87.5,287,,,,,0
12.6,89.5,290,,,,,0
45.4,88.4,289,,,,,0
33.1,89.5,289,,,,,0
17.4,90.6,289,,,,,0
25.3,90.5,289,,,,,0
42.1,90.6,289,,,,,0
16.4,90.5,289,,,,,0
5.9,90.3,289,,,,,0
24.2,90.6,289,,,,,0
11.8,89.9,289,,,,,0
20.1,89.9,288,,,,,0
11.8,89.8,288,,,,,0
12.4,89.7,288,,,,,0
10.3,91.0,288,,,,,0
9.9,91.2,288,,,,,0
6.0,91.2,288,,,,,0
46.9,91.4,288,,,,,0
4.6,91.7,288,,,,,0
11.2,92.2,286,,,,,0
16.5,92.4,285,,,,,0
16.2,92.4,285,,,,,0
5.8,92.5,284,,,,,0
16.6,92.5,284,,,,,0
3.9,92.6,284,,,,,0
29.0,89.0,284,,,,,0
7.2,85.4,284,,,,,0
13.1,85.4,284,,,,,0
6.7,85.9,284,,,,,0
16.7,86.3,284,,,,,0
17.4,89.4,284,,,,,0
7.2,88.6,284,,,,,0
14.3,87.9,285,,,,,0
20.8,88.8,288,,,,,0
9.8,89.9,288,,,,,0
9.8,90.2,288,,,,,0
30.1,90.4,288,,,,,0
18.2,90.9,288,,,,,0
14.6,90.9,288,,,,,0
30.6,91.1,288,,,,,0
96.2,92.9,289,,,,,0
6.5,92.9,289,,,,,0
10.6,92.7,289,,,,,0
20.4,92.2,285,,,,,0
17.9,92.7,285,,,,,0
94.1,94.4,287,,,,,0
26.6,92.4,284,,,,,0
3.8,91.0,284,,,,,0
15.1,90.8,284,,,,,0
3.9,90.6,284,,,,,0
12.4,90.0,284,,,,,0
10.1,88.8,284,,,,,0
8.6,88.8,283,,,,,0
32.9,91.3,283,,,,,0
7.9,91.2,283,,,,,0
22.2,91.2,283,,,,,0
22.9,91.2,283,,,,,0
20.9,91.0,282,,,,,0
26.1,91.8,282,,,,,0
31.0,91.9,282,,,,,0
15.7,92.3,281,,,,,0
4.7,92.2,281,,,,,0
14.3,91.6,281,,,,,0
6.4,92.0,281,,,,,0
5.3,91.8,281,,,,,0
15.1,92.1,281,,,,,0
11.8,92.4,281,,,,,0
8.4,92.1,281,,,,,0
19.0,91.8,281,,,,,0
10.4,92.5,281,,,,,0
12.6,92.9,281,,,,,0
19.6,93.0,281,,,,,0
7.2,92.8,281,,,,,0
10.6,92.5,281,,,,,0
7.9,92.6,281,,,,,0
15.7,92.6,281,,,,,0
6.6,92.5,281,,,,,0
10.4,86.2,281,,,,,0
16.0,86.0,282,,,,,0
18.5,86.4,282,,,,,0
15.7,86.5,282,,,,,0
16.9,84.6,282,,,,,0
11.4,84.8,282,,,,,0
4.4,84.6,282,,,,,0
4.7,84.1,282,,,,,0
9.7,88.7,281,,,,,0
14.5,89.1,281,,,,,0
15.6,88.8,281,,,,,0
12.8,88.9,281,,,,,0
13.2,88.6,281,,,,,0
20.4,90.1,281,,,,,0
47.1,90.6,281,,,,,0
18.2,90.1,281,,,,,0
19.4,91.1,283,,,,,0
26.3,91.2,284,,,,,0
9.9,91.3,284,,,,,0
8.4,91.3,284,,,,,0
16.2,90.9,284,,,,,0
19.1,90.3,284,,,,,0
9.9,90.2,283,,,,,0
34.6,91.2,283,,,,,0
14.4,92.1,283,,,,,0
16.2,91.9,283,,,,,0
6.4,92.0,283,,,,,0
11.8,91.6,283,,,,,0
10.1,92.0,282,,,,,0
10.4,91.5,282,,,,,0
6.5,92.4,282,,,,,0
14.4,83.4,206,40,0,0,0,0
30.7,83.2,206,40,0,0,0,0
0.7,83.2,206,40,0,0,0,0
0.0,83.0,206,40,0,0,0,0
21.4,83.1,206,40,0,0,0,0
22.4,83.0,206,40,0,0,0,0
8.2,83.0,206,40,0,0,0,0
6.7,85.3,209,40,0,0,0,0
37.4,85.1,209,40,0,0,0,0
9.8,85.1,209,40,0,0,0,0
13.4,84.8,208,40,0,0,0,0
0.0,84.5,209,40,0,0,0,0
0.7,84.7,209,40,0,0,0,0
2.6,77.7,208,40,0,0,0,0
2.0,77.8,209,40,0,0,0,0
1.3,78.0,211,40,0,0,0,0
3.9,78.5,206,40,0,0,0,0
3.7,77.5,205,40,0,0,0,0
2.0,77.5,205,40,0,0,0,0
0.7,77.7,205,40,0,0,0,0
1.3,77.7,205,40,0,0,0,0
0.0,77.8,205,40,0,0,0,0
1.3,80.2,212,40,0,0,0,0
11.4,80.2,212,40,0,0,0,0
0.0,80.2,212,40,0,0,0,0
9.4,81.1,212,40,0,0,0,0
3.8,80.8,211,40,0,0,0,0
4.5,80.9,211,40,0,0,0,0
8.8,80.9,210,40,0,0,0,0
20.1,80.4,210,40,0,0,0,0
12.7,80.2,209,40,0,0,0,0
44.5,80.4,209,40,0,0,0,0
55.3,80.1,208,40,0,0,0,0
37.7,80.6,208,40,0,0,0,0
18.7,80.8,208,40,0,0,0,0
30.4,81.2,209,40,0,0,0,0
18.4,81.3,210,40,0,0,0,0
0.7,81.1,210,40,0,0,0,0
38.6,81.6,210,40,0,0,0,0
12.3,81.6,211,40,0,0,0,0
5.8,81.8,211,40,0,0,0,0
18.8,82.3,210,40,0,0,0,0
49.7,81.4,210,40,0,0,0,0
0.0,81.3,210,40,0,0,0,0
16.3,81.3,210,40,0,0,0,0
34.9,81.3,210,40,0,0,0,0
37.9,82.0,210,40,0,0,0,0
26.9,82.5,211,40,0,0,0,0
2.0,81.2,211,40,0,0,0,0
49.4,81.6,211,40,0,0,0,0
25.0,81.4,211,40,0,0,0,0
37.5,80.7,211,40,0,0,0,0
6.0,80.3,211,40,0,0,0,0
6.6,80.0,213,40,0,0,0,0
7.4,82.2,212,40,0,0,0,0
6.5,82.2,211,40,0,0,0,0
4.1,82.3,213,40,0,0,0,0
2.0,82.6,213,40,0,0,0,0
6.6,82.9,213,40,0,0,0,0
10.3,83.5,214,40,0,0,0,0
6.5,83.6,214,40,0,0,0,0
5.3,83.6,214,40,0,0,0,0
13.2,83.6,214,40,0,0,0,0
19.7,81.8,214,40,0,0,0,0
35.5,82.0,214,40,0,0,0,0
8.6,81.8,211,40,0,0,0,0
1.3,80.6,211,40,0,0,0,0
0.0,80.6,211,40,0,0,0,0
7.8,80.9,211,40,0,0,0,0
31.2,80.8,211,40,0,0,0,0
19.9,80.9,211,40,0,0,0,0
11.2,81.1,211,40,0,0,0,0
3.4,81.1,211,40,0,0,0,0
26.6,81.5,211,40,0,0,0,0
43.0,84.1,212,40,0,0,0,0
32.3,82.9,212,40,0,0,0,0
28.1,82.9,212,40,0,0,0,0
5.9,81.8,212,40,0,0,0,0
6.6,82.1,212,40,0,0,0,0
18.4,82.1,212,40,0,0,0,0
8.6,82.4,212,40,0,0,0,0
1.9,82.5,212,40,0,0,0,0
34.2,82.6,211,40,0,0,0,0
6.5,81.8,211,40,0,0,0,0
2.6,81.6,211,40,0,0,0,0
6.5,82.4,212,40,0,0,0,0
0.0,82.7,212,40,0,0,0,0
0.0,83.5,215,40,0,0,0,0
9.2,83.2,215,40,0,0,0,0
0.7,83.4,215,40,0,0,0,0
2.0,82.5,215,40,0,0,0,0
2.0,82.7,215,40,0,0,0,0
12.3,82.3,214,40,0,0,0,0
22.6,82.2,214,40,0,0,0,0
6.4,82.5,214,40,0,0,0,0
5.2,82.6,214,40,0,0,0,0
13.7,82.8,215,40,0,0,0,0
12.3,82.6,215,40,0,0,0,0
41.6,83.1,215,40,0,0,0,0
18.4,83.4,217,40,0,0,0,0
29.6,83.8,216,40,0,0,0,0
63.7,84.0,212,40,0,0,0,0
17.1,83.8,212,40,0,0,0,0
13.1,85.1,213,40,0,0,0,0
13.6,85.6,216,40,0,0,0,0
11.4,82.8,216,40,0,0,0,0
43.5,82.3,216,40,0,0,0,0
5.2,82.4,216,40,0,0,0,0
3.9,82.2,218,40,0,0,0,0
28.4,83.5,219,40,0,0,0,0
34.6,83.4,220,40,0,0,0,0
28.9,83.3,220,40,0,0,0,0
39.5,83.1,219,40,0,0,0,0
2.6,82.8,218,40,0,0,0,0
11.0,82.6,218,40,0,0,0,0
7.0,82.6,218,40,0,0,0,0
17.4,82.7,217,40,0,0,0,0
11.9,82.5,216,40,0,0,0,0
0.7,82.6,216,40,0,0,0,0
2.8,82.7,216,40,0,0,0,0
55.8,82.8,218,40,0,0,0,0
1.2,83.2,218,40,0,0,0,0
23.1,83.4,215,40,0,0,0,0
23.4,83.5,215,40,0,0,0,0
11.5,84.0,217,40,0,0,0,0
28.7,84.1,219,40,0,0,0,0
2.5,85.0,219,40,0,0,0,0
17.8,84.0,222,40,0,0,0,0
3.3,84.0,222,40,0,0,0,0
28.9,84.0,221,40,0,0,0,0
0.6,84.0,220,40,0,0,0,0
16.4,85.0,220,40,0,0,0,0
46.1,84.4,220,40,0,0,0,0
36.9,84.7,220,40,0,0,0,0
35.5,84.1,216,40,0,0,0,0
19.1,83.8,216,40,0,0,0,0
17.0,83.7,216,40,0,0,0,0
49.3,82.6,215,40,0,0,0,0
67.5,82.2,216,40,0,1,0,0
5.9,82.7,216,40,0,1,0,0
39.6,82.8,216,40,0,1,0,0
0.0,83.5,216,40,0,0,0,0
0.6,82.5,214,40,0,0,0,0
0.7,82.7,212,40,0,0,0,0
26.9,82.5,212,40,0,0,0,0
7.6,83.4,212,40,0,0,0,0
2.0,83.7,212,40,0,0,0,0
33.3,83.0,212,40,0,0,0,0
5.7,83.5,212,40,0,0,0,0
10.6,83.9,211,40,0,0,0,0
45.5,85.9,213,40,0,0,0,0
2.0,84.4,214,40,0,0,0,0
3.9,84.9,218,40,0,0,0,0
25.7,83.4,218,40,0,0,0,0
3.9,83.1,218,40,0,0,0,0
0.0,83.4,218,40,0,0,0,0
13.7,82.7,216,40,0,0,0,0
12.4,83.1,216,40,0,0,0,0
1.3,83.1,216,40,0,0,0,0
1.4,83.1,216,40,0,0,0,0
20.9,83.0,216,40,0,0,0,0
57.5,83.2,215,40,0,0,0,0
13.2,83.6,217,40,0,0,0,0
50.0,84.0,219,40,0,0,0,0
69.9,83.1,218,40,0,0,0,0
4.6,83.0,219,40,0,0,0,0
14.2,83.0,220,40,0,0,0,0
0.7,82.9,219,40,0,0,0,0
10.3,83.3,222,40,0,0,0,0
7.3,82.9,219,40,0,0,0,0
23.2,82.8,219,40,0,0,0,0
3.9,82.8,219,40,0,0,0,0
5.8,83.1,219,40,0,0,0,0
7.7,83.2,219,40,0,0,0,0
5.2,82.8,218,40,0,0,0,0
9.6,82.8,220,40,0,0,0,0
22.4,84.0,222,40,0,0,0,0
7.7,83.9,222,40,0,0,0,0
44.1,84.0,221,40,0,0,0,0
28.9,84.0,222,40,0,0,0,0
15.0,84.9,225,40,0,0,0,0
19.6,85.0,225,40,0,0,0,0
13.8,84.4,223,40,0,0,0,0
13.7,83.1,213,40,0,0,0,0
21.6,83.3,213,40,0,0,0,0
21.2,83.3,212,40,0,0,0,0
7.3,83.2,212,40,0,0,0,0
17.8,83.9,213,40,0,0,0,0
22.4,84.7,213,40,0,0,0,0
9.8,84.7,213,40,0,0,0,0
2.7,84.8,213,40,0,0,0,0
40.9,84.7,213,40,0,0,0,0
5.9,83.4,213,40,0,0,0,0
11.8,83.2,213,40,0,0,0,0
33.8,82.8,213,40,0,0,0,0
11.7,82.9,213,40,0,0,0,0
2.6,82.7,212,40,0,0,0,0
8.1,82.2,215,40,0,0,0,0
3.8,82.2,214,40,0,0,0,0
11.1,82.3,214,40,0,0,0,0
24.5,83.9,222,40,0,0,0,0
0.0,83.8,222,40,0,0,0,0
39.2,83.7,222,40,0,0,0,0
35.9,83.8,220,40,0,0,0,0
47.4,84.3,219,40,0,0,0,0
38.7,84.3,219,40,0,0,0,0
17.1,84.0,219,40,0,1,0,0
6.8,83.9,220,40,0,1,0,0
43.9,84.1,220,40,0,1,0,0
40.8,85.2,221,40,0,1,0,0
32.1,85.3,221,40,0,1,0,0
4.6,85.1,221,40,0,1,0,0
2.0,85.1,221,40,0,1,0,0
11.1,85.2,221,40,0,1,0,0
4.1,84.6,220,40,0,1,0,0
0.0,84.7,220,40,0,0,0,0
32.1,85.0,221,40,0,0,0,0
29.4,85.3,224,40,0,0,0,0
4.6,84.8,224,40,0,0,0,0
23.8,84.9,224,40,0,0,0,0
6.6,84.8,224,40,0,0,0,0
27.5,85.2,224,40,0,0,0,0
17.9,85.3,223,40,0,0,0,0
6.6,85.4,223,40,0,0,0,0
13.3,85.8,223,40,0,0,0,0
1.3,85.9,222,40,0,0,0,0
0.0,86.1,221,40,0,0,0,0
0.0,86.0,221,40,0,0,0,0
10.6,84.3,221,40,0,0,0,0
0.0,84.1,221,40,0,0,0,0
0.0,84.3,220,40,0,0,0,0
0.0,84.2,220,40,0,0,0,0
1.3,84.2,220,40,0,0,0,0
22.1,85.1,221,40,0,0,0,0
17.8,85.5,221,40,0,0,0,0
2.7,85.8,221,40,0,0,0,0
18.4,85.1,220,40,0,0,0,0
0.0,85.2,220,40,0,0,0,0
4.6,85.0,220,40,0,0,0,0
16.5,83.3,220,40,0,0,0,0
3.8,83.5,220,40,0,0,0,0
2.0,83.5,220,40,0,0,0,0
10.7,83.3,219,40,0,0,0,0
7.1,83.6,219,40,0,0,0,0
5.3,83.4,219,40,0,0,0,0
2.0,83.3,219,40,0,0,0,0
9.5,83.3,219,40,0,0,0,0
12.4,83.8,220,40,0,0,0,0
2.0,83.8,220,40,0,0,0,0
0.0,83.7,220,40,0,0,0,0
1.3,80.7,218,40,0,0,0,0
11.8,80.6,218,40,0,0,0,0
4.4,80.0,217,40,0,0,0,0
44.7,80.1,217,40,0,0,0,0
11.8,80.3,217,40,0,0,0,0
34.2,82.4,215,40,0,0,0,0
25.6,84.0,217,40,0,0,0,0
29.6,84.9,218,40,0,0,0,0
3.3,85.5,217,40,0,0,0,0
60.5,86.1,217,40,0,0,0,0
11.8,83.0,217,40,0,0,0,0
2.7,82.5,216,40,0,0,0,0
7.1,82.3,215,40,0,1,0,0
2.6,82.3,216,40,0,1,0,0
44.1,82.2,216,40,0,1,0,0
18.8,82.3,216,40,0,1,0,0
2.0,82.4,216,40,0,0,0,0
12.3,82.5,216,40,0,0,0,0
25.5,82.6,216,40,0,0,0,0
0.0,82.7,215,40,0,0,0,0
3.3,82.8,215,40,0,0,0,0
22.2,83.1,219,40,0,0,0,0
20.9,83.3,219,40,0,0,0,0
11.1,82.8,218,40,0,0,0,0
11.2,82.6,218,40,0,0,0,0
15.1,83.4,218,40,0,0,0,0
13.2,83.5,218,40,0,0,0,0
13.9,83.7,218,40,0,0,0,0
33.6,83.7,218,40,0,0,0,0
31.9,83.8,220,40,0,0,0,0
6.7,83.9,217,40,0,0,0,0
28.1,84.8,219,40,0,0,0,0
14.4,85.2,219,40,0,0,0,0
9.5,84.7,217,40,0,0,0,0
5.9,84.9,218,40,0,0,0,0
6.8,85.4,219,40,0,0,0,0
12.5,84.7,219,40,0,0,0,0
1.3,83.9,219,40,0,0,0,0
2.1,83.4,217,40,0,0,0,0
3.9,83.6,217,40,0,0,0,0
5.3,83.6,217,40,0,0,0,0
6.4,83.5,217,40,0,0,0,0
0.0,83.8,217,40,0,0,0,0
5.3,84.3,218,40,0,0,0,0
26.3,84.8,218,40,0,0,0,0
23.8,85.5,218,40,0,0,0,0
15.6,85.1,219,40,0,0,0,0
19.3,84.7,219,40,0,0,0,0
15.1,84.7,219,40,0,0,0,0
13.8,84.2,218,40,0,0,0,0
15.1,84.1,218,40,0,0,0,0
13.9,84.3,218,40,0,0,0,0
19.1,84.0,218,40,0,0,0,0
17.8,83.9,218,40,0,0,0,0
13.7,83.9,218,40,0,0,0,0
30.7,83.8,218,40,0,0,0,0
37.5,83.9,218,40,0,0,0,0
18.4,85.1,218,40,0,0,0,0
58.5,85.0,218,40,0,0,0,0
11.8,86.6,219,40,0,0,0,0
25.3,86.9,219,40,0,0,0,0
9.0,84.7,219,40,0,0,0,0
10.6,84.9,220,40,0,0,0,0
14.8,84.8,219,40,0,0,0,0
12.9,84.4,218,40,0,0,0,0
19.7,84.5,218,40,0,0,0,0
2.0,84.7,219,40,0,0,0,0
2.8,82.2,219,40,0,0,0,0
26.3,83.0,218,40,0,0,0,0
29.2,83.1,218,40,0,0,0,0
17.2,82.6,218,40,0,0,0,0
22.8,82.7,218,40,0,0,0,0
7.5,83.0,218,40,0,0,0,0
5.5,83.2,218,40,0,0,0,0
8.6,83.0,218,40,0,0,0,0
8.6,82.9,217,40,0,0,0,0
20.8,83.0,217,40,0,0,0,0
41.1,82.9,217,40,0,0,0,0
26.2,83.5,217,40,0,0,0,0
13.2,84.0,217,40,0,0,0,0
13.6,84.1,217,40,0,0,0,0
32.7,84.2,217,40,0,0,0,0
16.7,84.3,218,40,0,0,0,0
44.1,87.0,217,40,0,0,0,0
61.9,85.7,219,40,0,1,0,0
36.0,86.4,219,40,0,1,0,0
40.6,86.5,219,40,0,1,0,0
14.4,87.0,219,40,0,0,0,0
14.5,86.4,218,40,0,0,0,0
2.0,86.6,218,40,0,0,0,0
28.8,85.4,217,40,0,0,0,0
3.8,85.1,215,40,0,0,0,0
28.8,86.0,216,40,0,0,0,0
4.4,85.1,216,40,0,0,0,0
31.4,86.2,216,40,0,0,0,0
38.0,86.7,217,40,0,0,0,0
1.3,86.0,218,40,0,0,0,0
0.0,86.2,218,40,0,0,0,0
12.6,86.5,218,40,0,0,0,0
15.0,86.6,218,40,0,0,0,0
16.4,85.2,218,40,0,0,0,0
13.3,85.0,217,40,0,0,0,0
12.9,85.2,217,40,0,0,0,0
14.5,85.3,217,40,0,0,0,0
21.7,85.2,217,40,0,0,0,0
5.9,85.4,216,40,0,0,0,0
11.8,85.3,216,40,0,0,0,0
25.2,84.2,217,40,0,1,0,0
18.8,85.3,217,40,0,1,0,0
15.6,86.1,217,40,0,1,0,0
7.7,86.6,217,40,0,0,0,0
16.7,87.2,218,40,0,0,0,0
4.6,87.5,219,40,0,0,0,0
21.3,87.2,222,40,0,0,0,0
8.6,88.1,225,40,0,0,0,0
19.7,87.3,224,40,0,0,0,0
22.7,85.2,224,40,0,0,0,0
17.8,85.1,224,40,0,0,0,0
31.4,85.5,224,40,0,0,0,0
16.9,86.7,225,40,0,0,0,0
10.5,87.1,225,40,0,0,0,0
22.6,87.3,225,40,0,0,0,0
20.9,87.4,224,40,0,0,0,0
3.4,87.2,225,40,0,0,0,0
11.2,87.3,224,40,0,0,0,0
7.9,85.3,222,40,0,0,0,0
10.5,85.1,221,40,0,0,0,0
9.4,85.2,222,40,0,0,0,0
5.6,85.6,221,40,0,0,0,0
5.3,87.5,219,40,0,0,0,0
19.0,88.0,221,40,0,0,0,0
30.3,87.7,220,40,0,0,0,0
28.9,88.2,221,40,0,1,0,0
14.6,87.2,220,40,0,0,0,0
46.5,86.7,221,40,0,0,0,0
15.1,88.4,222,40,0,0,0,0
29.1,86.3,222,40,0,1,0,0
28.1,86.4,221,40,0,1,0,0
16.0,87.5,220,40,0,1,0,0
5.9,87.3,220,40,0,1,0,0
2.6,84.6,218,40,0,1,0,0
3.3,84.4,218,40,0,1,0,0
2.6,83.9,216,40,0,0,0,0
2.0,83.6,215,40,0,0,0,0
12.7,84.0,216,40,0,1,0,0
30.2,83.9,216,40,0,1,0,0
28.7,84.1,217,40,0,1,0,0
21.8,84.3,217,40,0,0,0,0
15.8,84.2,216,40,0,0,0,0
16.9,83.9,215,40,0,0,0,0
20.4,84.1,215,40,0,0,0,0
25.7,85.8,215,40,0,0,0,0
24.8,85.2,214,40,0,0,0,0
7.7,85.1,214,40,0,0,0,0
16.3,84.6,214,40,0,0,0,0
16.7,84.6,214,40,0,0,0,0
13.2,84.7,214,40,0,0,0,0
12.7,84.7,214,40,0,0,0,0
21.9,84.9,214,40,0,0,0,0
15.3,85.2,214,40,0,0,0,0
54.5,86.2,216,40,0,0,0,0
55.8,88.5,216,40,0,0,0,0
40.4,88.1,216,40,0,0,0,0
30.4,86.7,217,40,0,0,0,0
7.9,86.3,217,40,0,0,0,0
69.3,84.9,217,40,0,0,0,0
6.5,84.4,217,40,0,0,0,0
13.6,83.2,218,40,0,0,0,0
15.1,83.7,218,40,0,0,0,0
6.4,82.3,218,40,0,0,0,0
10.5,82.6,219,40,0,1,0,0
27.0,82.5,217,40,0,1,0,0
19.2,82.8,217,40,0,1,0,0
3.9,82.9,217,40,0,0,0,0
28.0,81.9,216,40,0,0,0,0
29.9,81.8,216,40,0,0,0,0
17.5,82.1,216,40,0,0,0,0
40.9,82.8,217,40,0,0,0,0
46.7,84.2,217,40,0,0,0,0
18.4,83.8,217,40,0,0,0,0
3.1,82.4,217,40,0,0,0,0
13.3,82.5,218,40,0,1,0,0
21.4,83.1,218,40,0,1,0,0
17.8,83.1,218,40,0,1,0,0
32.2,82.8,217,40,0,0,0,0
3.2,82.7,216,40,0,0,0,0
9.1,82.8,216,40,0,0,0,0
3.3,82.7,216,40,0,0,0,0
3.4,83.0,216,40,0,0,0,0
1.2,83.3,216,40,0,0,0,0
4.2,83.2,216,40,0,1,0,0
78.4,83.9,217,40,0,0,0,0
62.5,84.4,218,40,0,0,0,0
20.6,85.6,217,40,0,0,0,0
39.7,85.4,217,40,0,0,0,0
10.5,85.4,217,40,0,0,0,0
27.2,84.9,217,40,0,0,0,0
45.5,85.0,217,40,0,0,0,0
17.8,84.6,217,40,0,0,0,0
17.0,84.3,217,40,0,0,0,0
51.3,84.4,216,40,0,0,0,0
1.2,84.2,216,40,0,0,0,0
29.1,84.1,216,40,0,0,0,0
1.3,84.1,216,40,0,0,0,0
22.2,84.3,216,40,0,0,0,0
4.6,84.4,217,40,0,0,0,0
32.3,85.2,217,40,0,0,0,0
48.4,85.8,217,40,0,0,0,0
63.2,86.9,222,40,0,0,0,0
27.9,86.8,221,40,0,0,0,0
14.5,86.1,220,40,0,0,0,0
5.7,85.0,220,40,0,0,0,0
5.2,84.9,220,40,0,0,0,0
13.6,84.0,220,40,0,0,0,0
6.7,84.0,220,40,0,0,0,0
17.8,85.6,220,40,0,0,0,0
15.3,85.8,219,40,0,0,0,0
12.2,85.8,219,40,0,0,0,0
13.5,86.0,219,40,0,0,0,0
8.8,86.2,219,40,0,0,0,0
2.7,86.2,218,40,0,0,0,0
5.9,85.9,217,40,0,0,0,0
12.3,84.0,217,40,0,0,0,0
3.3,84.2,217,40,0,0,0,0
0.0,84.1,217,40,0,0,0,0
0.0,84.0,218,40,0,0,0,0
0.0,84.1,218,40,0,0,0,0
0.0,84.2,217,40,0,0,0,0
0.7,84.3,217,40,0,0,0,0
0.0,84.2,217,40,0,0,0,0
0.0,84.2,217,40,0,0,0,0
5.3,84.0,217,40,0,0,0,0
0.7,84.1,217,40,0,0,0,0
2.5,84.0,217,40,0,0,0,0
5.9,84.3,217,40,0,0,0,0
13.7,84.3,217,40,0,0,0,0
47.4,84.8,217,40,0,0,0,0
33.3,85.4,220,40,0,0,0,0
24.0,85.9,221,40,0,0,0,0
20.4,86.4,228,40,0,0,0,0
18.2,87.0,228,40,0,0,0,0
11.8,85.9,218,40,0,0,0,0
10.1,86.0,219,40,0,0,0,0
22.2,86.3,219,40,0,0,0,0
5.0,83.9,218,40,0,0,0,0
6.8,84.1,218,40,0,0,0,0
6.6,84.0,218,40,0,0,0,0
1.9,83.5,217,40,0,0,0,0
13.8,83.5,217,40,0,0,0,0
7.8,83.6,217,40,0,0,0,0
5.3,83.3,217,40,0,0,0,0
25.2,83.5,217,40,0,0,0,0
5.1,83.5,217,40,0,0,0,0
7.9,82.7,216,40,0,0,0,0
2.0,82.5,216,40,0,0,0,0
41.7,83.2,215,40,0,0,0,0
21.6,84.5,222,40,0,0,0,0
12.3,85.3,222,40,0,0,0,0
17.6,86.1,222,40,0,0,0,0
42.9,86.3,222,40,0,0,0,0
3.9,86.0,221,40,0,0,0,0
14.1,83.4,215,40,0,0,0,0
6.0,83.2,215,40,0,0,0,0
6.2,83.0,215,40,0,0,0,0
28.8,85.4,216,40,0,0,0,0
4.6,85.2,216,40,0,0,0,0
38.1,85.3,216,40,0,0,0,0
28.2,86.1,216,40,0,0,0,0
5.7,86.3,216,40,0,0,0,0
0.0,86.3,216,40,0,0,0,0
0.0,84.2,215,40,0,0,0,0
1.3,84.3,215,40,0,0,0,0
10.5,83.4,214,40,0,0,0,0
5.9,83.2,214,40,0,0,0,0
6.2,83.5,214,40,0,0,0,0
6.5,83.8,214,40,0,0,0,0
14.8,84.0,214,40,0,0,0,0
4.6,83.9,214,40,0,0,0,0
13.2,84.8,215,40,0,0,0,0
5.4,84.3,215,40,0,0,0,0
1.9,84.4,214,40,0,0,0,0
1.3,84.5,214,40,0,0,0,0
0.7,84.6,213,40,0,0,0,0
0.0,84.6,214,40,0,0,0,0
1.4,84.8,215,40,0,0,0,0
7.4,84.4,214,40,0,0,0,0
2.7,84.4,214,40,0,0,0,0
5.9,84.5,217,40,0,0,0,0
0.0,84.5,215,40,0,0,0,0
3.9,84.7,215,40,0,0,0,0
21.1,86.3,216,40,0,0,0,0
11.2,86.2,216,40,0,0,0,0
13.2,85.1,216,40,0,0,0,0
31.4,84.8,216,40,0,0,0,0
0.0,86.2,216,40,0,0,0,0
0.0,86.3,216,40,0,0,0,0
1.3,83.5,217,40,0,0,0,0
0.0,83.8,215,40,0,0,0,0
9.9,83.9,215,40,0,0,0,0
0.0,83.8,215,40,0,0,0,0
2.6,82.9,214,40,0,0,0,0
2.5,83.3,214,40,0,0,0,0
13.4,83.5,214,40,0,0,0,0
26.7,84.8,215,40,0,0,0,0
14.2,84.7,215,40,0,0,0,0
17.5,84.7,215,40,0,0,0,0
13.7,84.8,215,40,0,0,0,0
18.2,85.6,221,40,0,0,0,0
19.1,85.5,219,40,0,0,0,0
7.0,85.0,218,40,0,0,0,0
72.5,85.2,215,40,0,0,0,0
14.5,84.3,214,40,0,0,0,0
2.6,83.7,215,40,0,0,0,0
2.6,83.5,216,40,0,0,0,0
12.4,87.5,218,40,0,0,0,0
9.2,87.6,218,40,0,0,0,0
10.3,86.9,218,40,0,0,0,0
30.5,87.0,218,40,0,0,0,0
27.3,89.2,218,40,0,0,0,0
